baseMean	log2FoldChange	lfcSE	stat	pvalue	padj
ACTN3	1.35819906330125	0.887219691669713	0.812726723250309	1.09165807680285	0.274983418640854	0.813840396142421
ACTR10	36.0943171265724	0.167779363442623	0.54679943893115	0.306838945867588	0.758965962704189	0.97719544405315
ACTR1A	25.2422383352341	-0.211036476386314	0.639527744605596	-0.329987992180797	0.741409035261106	0.972822844189578
ACTR1B	116.717763560895	-0.880658673543897	0.604168575557024	-1.45763733695013	0.144940532516329	0.718260379366161
ACTR2	156.606325077852	-1.29307930967451	0.513421766208064	-2.51855179266102	0.0117838551507058	0.384838484823292
ACTR5	22.6648821376267	0.227318655561076	0.567710157447424	0.400413225972847	0.688852184366323	0.965873009738593
ACTR6	11.5583684272779	1.09056298950759	0.740378373865017	1.47298061100096	0.140756263964371	0.712812099016596
ACTR8	46.5769661665773	-0.829457295558649	0.424596382243581	-1.95351946047154	0.0507580736358975	0.579050152226868
ACVR1	16.1119634745528	-1.25818897679221	0.692841697619962	-1.81598333517501	0.0693729285203335	0.622517772281363
ACVR1B	51.6785937598273	-0.361412111227416	0.461044590370818	-0.783898388085916	0.433099735683801	0.886994023594791
ACVR1C	69.0231816443663	1.31005819338535	0.640833442211741	2.04430372557318	0.0409235514254678	0.562145572084217
ACVR2A	58.9093439071694	0.39473836997707	0.473852260008945	0.833041019936505	0.404821595236182	0.878157675724027
ACVR2B	6.80251771634776	0.567958394445323	0.802889142652754	0.707393292888209	0.479322103822329	0.901677304659089
ACVRL1	4.15673824213461	0.270306923578775	0.829402660996061	0.325905541771657	0.744495822696716	0.973202926384736
ACY1	181.602183291559	0.216599353145485	0.597308516216268	0.362625590067865	0.716884591531618	0.970527784244385
ACYP1	19.1971387965955	-0.22813733087592	0.790885800328474	-0.288457993279395	0.772996181017107	0.977534546035191
ACYP2	12.526009993743	-0.665444629713379	0.812488620345135	-0.819020246007515	0.412774862524206	0.880013257778166
ADA	13.479163047185	-2.18578429993879	0.840663768284646	-2.60006959072214	0.00932048572118246	0.364646489411633
ADAD1	0.0525992622109695	0	0.358075698429301	0	1	NA
ADAM10	320.041907390026	-0.459780021199351	0.646013308106079	-0.711719116974991	0.476638727244045	0.901470490415039
ADAM11	0.312249365121053	0.688523274148292	0.53050799547829	1.2978565450791	0.194336634799078	NA
ADAM12	0.252283378835743	0	0.520090181953691	0	1	NA
ADAM15	49.3978319585422	0.722589371117501	0.659150223404279	1.0962438385981	0.272972079554901	0.812478217920484
ADAM17	57.1949076991247	-0.569114574425894	0.530937442147992	-1.07190514220178	0.283762640325912	0.817601494601215
ADAM19	0.345125864013969	0.080682744499122	0.624612526430658	0.129172472669069	0.897221177329005	NA
ADAM22	16.3079909214513	0.557949232709178	0.785143959891049	0.710633031917614	0.477311668297295	0.90164647962527
ADAM23	0.0969399159243211	-0.304602405318121	0.360101226429833	-0.845879944198062	0.397619721861328	NA
ADAM32	4.77570345018234	0.491299320489887	0.830493439969125	0.591575197160079	0.554135086762054	0.928204630251845
ADAM9	79.7429026002365	-0.100279858867669	0.734641728262747	-0.136501719150649	0.891424665586263	0.993400406796256
ADAMTS1	94.8692431759707	-1.31063899702596	0.801639721935878	-1.63494767183056	0.102060017726581	0.667618136926272
ADAMTS10	2.494629952924	0.524388061375457	0.820927652801682	0.638774999947697	0.522969314038859	0.915265274117016
ADAMTS12	0.111542571969677	0	0.360213611984458	0	1	NA
