baseMean	log2FoldChange	lfcSE	stat	pvalue	padj
ADAMTS19	1.73204767244687	0.225925742457374	0.849326678589784	0.266005705640261	0.79023481482437	0.87848168953735
ADAMTS2	1.18076701455293	-0.568255393621903	0.869126433858	-0.653823622760445	0.513225445372219	NA
ADAMTS3	1.33318139579426	-1.51878577091013	0.86616005074599	-1.75347012322037	0.0795213435223762	NA
ADAMTS4	20.0595192533185	-1.99500485481666	0.775793478532052	-2.57156693117811	0.0101239444007198	0.0381959317858206
ADAMTS5	0.448500618954548	-0.77011506993007	0.766577610723792	-1.00461461325871	0.315082457900698	NA
ADAMTS6	0.287366064283944	0	0.669897329583051	0	1	NA
ADAMTS7	2.07517482851223	-0.100934489750678	0.867597284658932	-0.11633795026267	0.907384709838521	0.949126138755041
ADAMTS8	1.09010068121969	0.118891431101516	0.879422037040926	0.135192690305511	0.892459526327829	NA
ADAMTS9	21.4928796926648	-1.0193389654143	0.842256260777641	-1.21024801225362	0.226183739828416	0.389785096050911
ADAMTSL1	6.24712731061644	2.23500717890855	0.761299804555758	2.93577794915204	0.00332712392111696	0.0159076232322482
ADAMTSL2	2.09474707874752	0.848551479790635	0.864139232733672	0.981961526160864	0.326118802762425	0.500846953127238
ADAMTSL3	0.230017137557611	0	0.635365471778572	0	1	NA
ADAMTSL4	11.2724746651718	2.09405746438031	0.670947952101051	3.121043082139	0.0018021166755192	0.00960257253138405
ADAP1	1.23229391399122	1.0421499525492	0.878519877033681	1.18625654329873	0.235521002607988	NA
ADAR	68.4757594877644	-0.591495915732728	0.43309900198862	-1.36572911278209	0.172024003091272	0.321662987392732
ADARB1	3.60404033659548	0.935181458432028	0.732902216405871	1.27599758535065	0.201956372668398	0.360111039476156
ADARB2	0.268047194163252	0	0.679302877545998	0	1	NA
ADC	0.111769917588177	-0.234972497258196	0.486912281136445	-0.482576649555388	0.629396362131537	NA
ADCK1	3.92243134806017	-0.378896804165934	0.677194826679047	-0.559509301073723	0.575814185279978	0.725771140270491
ADCK2	3.90224930063683	-1.4105693572232	0.764660381025796	-1.84470046078615	0.0650811238192623	0.15770633245888
ADCK3	94.1284507494739	3.30861228651268	0.463245405589215	7.14224522594967	9.18185986193969e-13	1.01153489479036e-10
ADCK4	69.3923447737528	-0.926012903002987	0.426897589876799	-2.16916873030422	0.0300698762044807	0.0884959402099812
ADCY2	1.0548534300352	-0.0834744356778246	0.875804793148269	-0.0953116908366735	0.92406725698504	NA
ADCY3	14.1100046897945	0.301769103620193	0.566288429585514	0.532889403799172	0.594110140659947	0.74032765194877
ADCY4	3.71333114952766	-0.232166412462669	0.775231629262437	-0.299480056926411	0.764573786443238	0.860959578942045
ADCY5	12.2118800878007	-0.327894327037156	0.703830560691525	-0.465871113517712	0.641307758896322	0.777543603274439
ADCY6	38.3620526487306	0.580740743922596	0.452753025818022	1.28268771450689	0.199601505771219	0.356971307669847
ADCY7	15.6359548696777	1.15792373842581	0.545813529011382	2.12146397419487	0.0338827765433085	0.0969003824534753
ADCY9	156.492486842609	0.350467795981626	0.335505692262563	1.04459567770121	0.296209878120456	0.470038961559527
ADD1	116.458905697454	0.0856372960587745	0.349596778667228	0.244960197817756	0.806487250093323	0.887149396424841
ADD3	49.0258595272999	2.26970795624868	0.539901569644077	4.20392916757948	2.62321058234108e-05	0.000290442578714817
ADGB	0.0879282541539633	0.260165169327592	0.482623685145219	0.539064238526357	0.589842530214427	NA
ADHFE1	37.6165579543804	2.59481170980443	0.531267119556274	4.88419406036586	1.03852754633379e-06	1.91750477130345e-05
